"Path","ModuleId","Module","Classification"
"app/[locale]/(auth)/account-issue/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(auth)/expert-login/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(auth)/forgot-password/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(auth)/layout.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(auth)/reset-password/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(auth)/sign-in/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(auth)/sign-up/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(auth)/verify-email/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/analytics/layout.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/analytics/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/analytics/survey-analytics-dashboard-content.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/create/layout.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/create/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/dashboard-home-content.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/feedback/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/folders/[folderId]/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/folders/layout.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/folders/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/notifications/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/profile/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/settings/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/[surveyId]/analytics/chat/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/[surveyId]/analytics/conversations/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/[surveyId]/analytics/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/[surveyId]/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/[surveyId]/responses/[responseId]/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/[surveyId]/sample-review/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/layout.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/surveys/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/teaching/lessons/[lessonId]/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/teaching/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/teaching/profile/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/teaching/reports/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/teaching/students/[studentId]/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/(dashboard)/dashboard/teaching/students/[studentId]/reports/[reportId]/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/(dashboard)/layout.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/(legal)/cookies/page.tsx","M08","Marketing Presentation","owner-module"
"app/[locale]/(legal)/layout.tsx","M08","Marketing Presentation","owner-module"
"app/[locale]/(legal)/privacy/page.tsx","M08","Marketing Presentation","owner-module"
"app/[locale]/(legal)/terms/page.tsx","M08","Marketing Presentation","owner-module"
"app/[locale]/[...rest]/page.tsx","M01","App Shell and Locale Routing","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/feedback/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/layout.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/manage-users/create-expert/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/manage-users/manage-users-page-content.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/manage-users/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/surveys/[id]/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/surveys/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/usage/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/5Yeo2xyqejRrN9bhz8FqWRPITkRXGZEM4Yma2eV3UI/users/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/auth/continue/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/error.tsx","M01","App Shell and Locale Routing","adapter/composition"
"app/[locale]/expert/feedback/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/frameworks/[id]/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/frameworks/[id]/versions/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/frameworks/courses/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/frameworks/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/frameworks/studio/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/knowledge/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/layout.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert/qa/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/expert-invite/[invitationId]/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/invite/[invitationId]/invite-review-actions.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/invite/[invitationId]/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/layout.tsx","M01","App Shell and Locale Routing","adapter/composition"
"app/[locale]/not-found.tsx","M01","App Shell and Locale Routing","adapter/composition"
"app/[locale]/page.tsx","M08","Marketing Presentation","owner-module"
"app/[locale]/s/[shareableLink]/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/page.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/survey-respond-header.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/survey-respond-input-panel.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/survey-respond-message-list.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/survey-respond-models.ts","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/survey-respond-page-content.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/survey-respond-start-overlay.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/survey-respond-status.tsx","M03","App Survey Composition","adapter/composition"
"app/[locale]/s/[shareableLink]/respond/use-survey-respond-controller.ts","M03","App Survey Composition","adapter/composition"
"app/[locale]/sentry-test/page.tsx","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/(tabs)/layout.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/(tabs)/lessons/classroom-lessons-page-content.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/(tabs)/lessons/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/(tabs)/progress/classroom-progress-client.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/(tabs)/progress/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/active-tab-link.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/layout.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/lessons/[lessonId]/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/lessons/live-session-client.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/lessons/live-session-message-parts.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/[classroomId]/lessons/live-session-status-card.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/classes/student-classes-client.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/dashboard/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/layout.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/notifications/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/profile/edit/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/profile/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/progress/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/progress/student-progress-page-content.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/sessions/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/sessions/student-sessions-page-content.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/settings/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/[locale]/student/surveys/page.tsx","M04","App Tutoring Composition","adapter/composition"
"app/actions/admin.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/actions/classroom.ts","M04","App Tutoring Composition","adapter/composition"
"app/actions/classroom/classroom-actions.ts","M04","App Tutoring Composition","adapter/composition"
"app/actions/classroom/intervention-actions.ts","M04","App Tutoring Composition","adapter/composition"
"app/actions/classroom/lesson-actions.ts","M04","App Tutoring Composition","adapter/composition"
"app/actions/classroom/shared.ts","M04","App Tutoring Composition","adapter/composition"
"app/actions/classroom/student-actions.ts","M04","App Tutoring Composition","adapter/composition"
"app/actions/classroom/tutoring-actions.ts","M04","App Tutoring Composition","adapter/composition"
"app/actions/expert-knowledge.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/actions/folder.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/actions/notifications.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/actions/survey.ts","M03","App Survey Composition","adapter/composition"
"app/actions/survey/shared.ts","M03","App Survey Composition","adapter/composition"
"app/actions/survey/survey-lifecycle-actions.ts","M03","App Survey Composition","adapter/composition"
"app/actions/survey/survey-settings-actions.ts","M03","App Survey Composition","adapter/composition"
"app/actions/translate.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/admin/experts/[invitationId]/resend/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/admin/experts/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/auth/[...better-auth]/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/auth/complete/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/auth/intent/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/auth/token/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/classrooms/[classroomId]/assigned-surveys/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/classrooms/[classroomId]/events/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/classrooms/[classroomId]/lessons/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/classrooms/[classroomId]/students/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/classrooms/[classroomId]/topics/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/classrooms/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/expert/annotations/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/courses/[courseId]/frameworks/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/courses/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/frameworks/[frameworkId]/activate/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/frameworks/[frameworkId]/archive/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/frameworks/[frameworkId]/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/frameworks/[frameworkId]/versions/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/frameworks/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/review-queue/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert/sessions/[sessionId]/transcript/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/expert-invitations/[invitationId]/password-setup/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/feedback/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/health/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/interventions/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/activation-state/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/materials/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/material-upload-attempts/[attemptId]/retry/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/material-upload-attempts/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/questions/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/readiness/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/reports/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/lessons/[lessonId]/tutoring-session/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/media/lessons/[materialId]/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/media/surveys/[surveyId]/[mediaId]/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/privacy/consent/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/privacy/delete-account/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/privacy/export/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/privacy/request/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/privacy/respondent-delete/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/privacy/respondent-export/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/sentry-test/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/students/[studentId]/chat-sessions/[sessionId]/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/students/[studentId]/chat-sessions/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/students/[studentId]/patterns/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/students/me/patterns/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/students/me/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/students/onboarding/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/chat/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/chat-sessions/[sessionId]/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/chat-sessions/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/compare/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/conversations/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/history/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/status/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/analytics/transcribe/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/conversations/[conversationId]/feedback/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/create/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/details/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/refinement/proposals/[proposalId]/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/refinement/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/responses/[responseId]/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/responses/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/sample/feedback/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/[surveyId]/sample/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/respond/[shareableLink]/resume-link/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/respond/[shareableLink]/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/surveys/shared/[shareableLink]/route.ts","M03","App Survey Composition","adapter/composition"
"app/api/tutoring/sessions/[sessionId]/chat/route.ts","M04","App Tutoring Composition","adapter/composition"
"app/api/user/language/sync/route.ts","M02","App Auth/Admin/Workspace Composition","adapter/composition"
"app/api/voice/transcribe/route.ts","M03","App Survey Composition","adapter/composition"
"app/global-error.tsx","M01","App Shell and Locale Routing","adapter/composition"
"app/not-found.tsx","M01","App Shell and Locale Routing","adapter/composition"
"app/providers.tsx","M01","App Shell and Locale Routing","adapter/composition"
"app/robots.ts","M01","App Shell and Locale Routing","adapter/composition"
"app/sitemap.ts","M01","App Shell and Locale Routing","adapter/composition"
"features/admin/ui/admin-sidebar.tsx","M09","Admin Presentation","owner-module"
"features/admin/ui/admin-stats-card.tsx","M09","Admin Presentation","owner-module"
"features/admin/ui/growth-chart.tsx","M09","Admin Presentation","owner-module"
"features/admin/ui/resend-expert-invite-button.tsx","M09","Admin Presentation","owner-module"
"features/admin/ui/usage-type-chart.tsx","M09","Admin Presentation","owner-module"
"features/auth/client/auth-client.ts","M06","Auth Client UI and Emails","owner-module"
"features/auth/client/intent-client.ts","M06","Auth Client UI and Emails","owner-module"
"features/auth/email/expert-invitation-verification.tsx","M06","Auth Client UI and Emails","owner-module"
"features/auth/email/expert-password-setup.tsx","M06","Auth Client UI and Emails","owner-module"
"features/auth/email/password-reset.tsx","M06","Auth Client UI and Emails","owner-module"
"features/auth/email/secondary-verification.tsx","M06","Auth Client UI and Emails","owner-module"
"features/auth/email/verification.tsx","M06","Auth Client UI and Emails","owner-module"
"features/auth/public-client.ts","M06","Auth Client UI and Emails","owner-module"
"features/auth/public-server.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/public-ui.ts","M06","Auth Client UI and Emails","owner-module"
"features/auth/server/admin-path.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/server/audit.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/server/auth-intent.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/server/dal.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/server/error-map.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/server/expert-invitation-access.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/server/expert-invitations.ts","M05","Auth Runtime and Provisioning","owner-module"
"features/auth/server/expert-profile.ts","M05","Auth Runtime and Provisioning","owner-module"
