"Path","ModuleId","Module","Classification"
"features/tutoring/server/materials/analyze.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/coverage-review.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/docx-text.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/extraction.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/grounding-map.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/grounding-map-synthesis.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/index.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/material-analysis-runtime.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/segment-grounding.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials/text-processing.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/index.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/material-batch-finalizer.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/material-batch-gates.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/material-indexing.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/material-processing-artifacts.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/material-upload-attempt-processor.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/material-upload-attempt-state.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/materials-route-service/material-upload-attempt-store.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/media.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/media-retrieval/index.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/media-retrieval/media-failure-result.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/media-retrieval/media-retrieval-contract.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/media-retrieval/pipelines.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/media-retrieval/provider-search.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/media-retrieval/reranking.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/media-retrieval/test-hooks.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/mem0.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/onboarding.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/onboarding-route-service.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/out-of-session.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/pattern-memory-service/index.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/pattern-memory-service/model.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/pattern-memory-service/persistence.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/pattern-memory-service/playbook.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/pattern-memory-service/summarize.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/patterns/index.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/patterns/pattern-analysis.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/patterns/pattern-profile-utils.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/patterns/teaching-playbook.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/pattern-types.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/prompts/conflict-detection.ts","M22","Expert Framework Governance","owner-module"
"features/tutoring/server/prompts/crystallization.ts","M22","Expert Framework Governance","owner-module"
"features/tutoring/server/prompts/evidence.ts","M24","Tutoring Reporting and Evidence","owner-module"
"features/tutoring/server/prompts/expert-review.ts","M22","Expert Framework Governance","owner-module"
"features/tutoring/server/prompts/lesson-grounding-pack.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/server/prompts/materials.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/prompts/out-of-session.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/prompts/reporting.ts","M24","Tutoring Reporting and Evidence","owner-module"
"features/tutoring/server/prompts/session-engine.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/prompts/student-pattern-analysis.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/prompts/student-turn.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/prompt-serializers.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/quiz-image-guidance.ts","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/server/readiness.ts","M20","Lesson Authoring and Readiness","owner-module"
"features/tutoring/server/reporting.ts","M24","Tutoring Reporting and Evidence","owner-module"
"features/tutoring/server/route-errors.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/session-engine.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/student-profile-storage.ts","M25","Student Onboarding and Pattern Memory","owner-module"
"features/tutoring/server/student-service/index.ts","M19","Classroom and Roster Management","owner-module"
"features/tutoring/server/student-service/invitation-model.ts","M19","Classroom and Roster Management","owner-module"
"features/tutoring/server/student-service/invitation-state.ts","M19","Classroom and Roster Management","owner-module"
"features/tutoring/server/student-service/invitation-workflows.ts","M19","Classroom and Roster Management","owner-module"
"features/tutoring/server/student-service/validation.ts","M19","Classroom and Roster Management","owner-module"
"features/tutoring/server/student-session-schemas.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/student-session-state-errors.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/student-session-storage.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/subject-packages.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/teacher-route-access.ts","M19","Classroom and Roster Management","owner-module"
"features/tutoring/server/tutor.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutor-capabilities.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-chat-route-service.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-debug.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-route-orchestrator.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-session-lifecycle.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-turn-finalization.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-turn-logging.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-turn-preparation.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutoring-turn-types.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutor-response-format.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/server/tutor-runtime-service.ts","M23","Tutoring Session Runtime","owner-module"
"features/tutoring/tests/learning-agent-tools.test.ts","M26","Tutoring Media Retrieval and Generative Cards","deferred-tests-scripts"
"features/tutoring/tests/learning-framework-schema.test.ts","M22","Expert Framework Governance","deferred-tests-scripts"
"features/tutoring/tests/learning-prompt-runtime.test.ts","M23","Tutoring Session Runtime","deferred-tests-scripts"
"features/tutoring/tests/live-session-message-normalization.test.ts","M27","Tutoring UI Clients","deferred-tests-scripts"
"features/tutoring/tests/quiz-image-guidance.test.ts","M26","Tutoring Media Retrieval and Generative Cards","deferred-tests-scripts"
"features/tutoring/ui/create-classroom-modal.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/create-lesson-modal.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/generative/grade-card.tsx","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/ui/generative/quiz-card.tsx","M26","Tutoring Media Retrieval and Generative Cards","owner-module"
"features/tutoring/ui/invite-student-modal.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/lesson-editor-helpers.ts","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/lesson-setup-page/details-section.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/lesson-setup-page/index.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/lesson-setup-page/lesson-setup-page-model.ts","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/lesson-setup-page/materials-section.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/lesson-setup-page/outcomes-section.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/lesson-setup-page/scope-section.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/log-intervention-modal.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/metric-tile.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/section-heading.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/student-classes-home.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/student-course-card.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/student-invitation-card.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/student-onboarding-client.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/student-profile-page.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-lesson-workspace/index.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-lesson-workspace/overview-panel.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-lesson-workspace/reports-panel.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-lesson-workspace/students-panel.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-lesson-workspace/workspace-model.ts","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-reports-page.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-student-chat.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-student-detail-page.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-student-report-detail-page.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-teaching-home.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/teacher-teaching-home-sections.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/ui/workspace-hub.tsx","M27","Tutoring UI Clients","owner-module"
"features/tutoring/workers/lesson-material.worker.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/workers/lesson-material-batch.worker.ts","M21","Lesson Material Ingestion and Grounding","owner-module"
"features/tutoring/workers/tutoring-report.worker.ts","M24","Tutoring Reporting and Evidence","owner-module"
"i18n/request.ts","M01","App Shell and Locale Routing","adapter/composition"
"i18n/routing.ts","M01","App Shell and Locale Routing","adapter/composition"
"shared/ai/braintrust.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/constants.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/core/context.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/core/index.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/core/prompt-context-types.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/core/prompt-execution.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/core/registries.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/core/retrieval.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/few-shot-library.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/guidance.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/index.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/json-object-parser.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/language-models.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/model-generation.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/models.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/observed-text.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/prompt-caching.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/prompt-specs.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/response-extraction.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/retrieval-adapters.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/sanitization.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/scope-policy.ts","M28","Shared AI Runtime","shared-contract"
"shared/ai/token-budget.ts","M28","Shared AI Runtime","shared-contract"
"shared/auth/constants.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/billing/constants.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/billing/logger.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/chat/chat-message-text.ts","M36","Shared Chat Contracts","shared-contract"
"shared/chat/chat-types.ts","M36","Shared Chat Contracts","shared-contract"
"shared/chat/chat-ui-messages.ts","M36","Shared Chat Contracts","shared-contract"
"shared/chat/chat-ui-signals.ts","M36","Shared Chat Contracts","shared-contract"
"shared/config/app-config.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/config/client-env.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/config/server-env.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/db/connection-mode.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/index.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/postgres-client.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/ai.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/auth.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/billing.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/collaboration.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/common.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/enums.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/feedback.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/folders.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/notifications.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/privacy.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/relations.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/surveys.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/tutoring.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/vectors.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/schema/voice.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/db/transient-database-errors.ts","M30","Shared DB Schema and Connection","shared-contract"
"shared/email/email-service.ts","M35","Shared Email Dispatch","shared-contract"
"shared/email/templates/base-layout.tsx","M35","Shared Email Dispatch","shared-contract"
"shared/feedback/constants.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/http/action-result.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/api-error.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/friendly-action-error.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/json.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/page-data-context.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/student-workspace-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/survey-analytics-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/survey-creation-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/survey-details-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/survey-response-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/teacher-classroom-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/teacher-lesson-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/teacher-student-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/page-data/workspace-shell-page-data.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/query-keys.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/http/route-auth-error.ts","M34","Shared HTTP Contracts and Page Data","shared-contract"
"shared/i18n/accept-language.ts","M33","Shared I18n and Translation","shared-contract"
"shared/i18n/ai-cache.ts","M33","Shared I18n and Translation","shared-contract"
"shared/i18n/ai-translator.ts","M33","Shared I18n and Translation","shared-contract"
"shared/i18n/config.ts","M33","Shared I18n and Translation","shared-contract"
"shared/i18n/dynamic-translations.ts","M33","Shared I18n and Translation","shared-contract"
"shared/i18n/resolve-locale.ts","M33","Shared I18n and Translation","shared-contract"
"shared/i18n/translation-prompts.ts","M33","Shared I18n and Translation","shared-contract"
"shared/infra/cache.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/logger.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/queue/index.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/queue/job-data.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/queue/queue-dispatch.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/queue/queue-registry.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/realtime.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/redis.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/supabase-storage.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/workers/content-translation.worker.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/workers/email.worker.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/infra/workers/worker-runtime.ts","M31","Shared Infra Queues Storage and Workers","shared-contract"
"shared/privacy/constants.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/realtime/middleware/auth.ts","M32","Shared Realtime Transport","shared-contract"
"shared/realtime/middleware/rate-limit.ts","M32","Shared Realtime Transport","shared-contract"
"shared/realtime/server.ts","M32","Shared Realtime Transport","shared-contract"
"shared/realtime/server-realtime-runtime.ts","M32","Shared Realtime Transport","shared-contract"
"shared/realtime/use-realtime-channel.ts","M32","Shared Realtime Transport","shared-contract"
"shared/realtime/use-server-event-stream.ts","M32","Shared Realtime Transport","shared-contract"
"shared/retrieval/core.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/retrieval/embeddings.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/retrieval/indexer.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/retrieval/metadata.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/retrieval/prompts/reranker.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/retrieval/reranker.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/retrieval/search.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/retrieval/types.ts","M29","Shared Retrieval Engine","shared-contract"
"shared/security/client-ip.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/security/uploads.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/surveys/constants.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/tutoring/constants.ts","M38","Shared Config Security and Constants","shared-contract"
"shared/ui/button.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/card.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/chart.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/form-dropdown.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/glass-panel.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/markdown-message.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/table.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/tailwind-class-utils.ts","M37","Shared UI Kit","shared-contract"
"shared/ui/workspace/activity-feed.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/workspace/dashboard-header.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/workspace/dashboard-sidebar.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/workspace/notifications-page-client.tsx","M37","Shared UI Kit","shared-contract"
"shared/ui/workspace/workspace-stat-card.tsx","M37","Shared UI Kit","shared-contract"
"shared/utils/collections.ts","M38","Shared Config Security and Constants","shared-contract"
